,host_id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,city,zipcode,market,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_for_years
2114,91375747,within a few hours,1.0,0.67,f,speer,1,t,t,speer,denver,80218,Denver,39.717940000000006,-104.97634,t,condominium,entire home/apt,2,1.0,1.0,1.0,real bed,52.0,,0.0,60.0,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,0,6,36,125,6,1,1.7424657534246575,0.19452054794520549,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,1,1,0,0,0.28,3.8547945205479452
2115,50537460,within a day,1.0,0.75,t,berkeley,1,t,f,berkeley,denver,80212,Denver,39.77562,-105.04923000000001,t,bungalow,entire home/apt,6,1.0,2.0,3.0,real bed,75.0,,0.0,0.0,5,0.0,30,1125,30,30,1125,1125,30.0,1125.0,0,0,0,86,29,5,1.7863013698630137,0.2876712328767123,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,1,1,0,0,1.33,4.572602739726028
2116,87657028,within an hour,1.0,0.98,f,sunnyside,2,t,f,sunnyside,denver,80211,Denver,39.772240000000004,-104.99981000000001,t,townhouse,entire home/apt,2,1.5,1.0,1.0,real bed,150.0,,100.0,40.0,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,0,28,57,57,15,7,1.8,0.7315068493150685,93.0,10.0,9.0,10.0,10.0,9.0,9.0,t,t,strict_14_with_grace_period,f,f,2,2,0,0,0.68,3.9068493150684933
2117,27010756,within an hour,1.0,0.91,t,mar lee,1,t,t,mar lee,denver,80219,Denver,39.690979999999996,-105.04757,t,house,private room,4,1.0,1.0,2.0,real bed,42.0,,0.0,60.0,4,0.0,7,30,2,7,1125,1125,5.3,1125.0,0,21,48,320,58,38,1.3013698630136987,0.273972602739726,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,0,1,0,3.66,5.413698630136986
2118,29217734,within an hour,1.0,1.0,t,lincoln park,10,t,f,lincoln park,denver,80204,Denver,39.7328,-105.00351,t,house,entire home/apt,10,2.0,4.0,5.0,real bed,495.0,,300.0,145.0,2,25.0,1,30,1,2,30,30,1.3,30.0,13,43,73,347,38,31,1.367123287671233,0.049315068493150684,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,10,6,3,0,2.28,5.304109589041096
2119,210609976,within an hour,1.0,1.0,t,sunnyside,1,t,f,sunnyside,denver,80211,Denver,39.77669,-105.02434,t,house,entire home/apt,10,2.0,4.0,4.0,real bed,210.0,,650.0,160.0,1,0.0,2,30,1,3,1125,1125,1.9,1125.0,11,11,11,11,116,58,1.810958904109589,0.038356164383561646,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,5.26,1.8630136986301369
2120,210315427,within an hour,1.0,1.0,t,lincoln park,1,t,f,lincoln park,denver,80204,Denver,39.736059999999995,-104.99893,t,condominium,private room,2,1.0,1.0,1.0,real bed,60.0,,,25.0,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,22,52,81,81,44,21,1.7671232876712328,0.3698630136986301,97.0,10.0,9.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,0,1,0,2.04,1.8657534246575342
2121,149556704,,,,f,highland,1,t,f,highland,denver,80211,Denver,39.758959999999995,-105.00783999999999,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,100.0,,,,1,0.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,2,0,1.7068493150684931,1.5726027397260274,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,1,0,0,0.1,2.808219178082192
2122,14372933,within an hour,1.0,0.67,f,capitol hill,1,t,t,capitol hill,denver,80218,Denver,39.730920000000005,-104.97588999999999,t,townhouse,entire home/apt,2,1.0,0.0,1.0,real bed,75.0,,200.0,75.0,1,0.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,3,1,1.7835616438356163,0.27945205479452057,93.0,10.0,9.0,9.0,10.0,10.0,10.0,t,f,flexible,f,f,1,1,0,0,0.14,6.205479452054795
2123,115550946,,,,f,speer,1,t,f,speer,denver,80203,Denver,39.72453,-104.98305,t,condominium,entire home/apt,5,1.0,2.0,3.0,real bed,125.0,,,,1,0.0,3,10,3,3,10,10,3.0,10.0,0,0,0,0,2,0,1.7013698630136986,1.6849315068493151,90.0,10.0,8.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,1,0,0,0.1,3.3863013698630136
2124,20073691,,,1.0,t,overland,1,t,t,overland,denver,80223,Denver,39.67394,-104.99016999999999,t,bungalow,entire home/apt,4,1.0,2.0,2.0,real bed,79.0,,0.0,110.0,2,25.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,7,7,0.6520547945205479,0.36712328767123287,100.0,10.0,10.0,10.0,10.0,10.0,9.0,t,t,strict_14_with_grace_period,f,f,1,1,0,0,0.88,5.873972602739726
2125,185870296,within an hour,1.0,0.97,t,congress park,1,t,f,congress park,denver,80206,Denver,39.739670000000004,-104.95856,t,apartment,entire home/apt,6,2.5,3.0,3.0,real bed,120.0,,0.0,75.0,2,18.0,2,1125,1,2,1125,1125,1.3,1125.0,17,19,19,19,92,47,1.8136986301369864,0.27671232876712326,95.0,10.0,10.0,9.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,4.16,2.186301369863014
2126,67947933,within a few hours,0.92,0.98,t,city park west,2,t,f,city park west,denver,80206,Denver,39.74463,-104.9631,t,house,entire home/apt,16,4.5,4.0,10.0,real bed,283.0,,300.0,250.0,6,10.0,2,30,2,2,1125,1125,2.0,1125.0,12,20,38,242,56,21,1.810958904109589,0.07671232876712329,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,2,2,0,0,2.54,4.1945205479452055
2127,102167035,within an hour,1.0,0.99,t,sunnyside,2,t,f,sunnyside,denver,80211,Denver,39.77613,-105.00836000000001,t,townhouse,entire home/apt,2,1.5,1.0,1.0,real bed,120.0,,,,1,0.0,2,29,2,2,29,29,2.0,29.0,0,0,1,5,19,19,0.7315068493150685,0.2328767123287671,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,2,1,1,0,2.13,3.6575342465753424
2128,211325931,within an hour,1.0,0.98,f,highland,1,t,f,highland,denver,80211,Denver,39.7621,-105.012,t,condominium,entire home/apt,8,3.0,3.0,4.0,real bed,109.0,,355.0,220.0,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,3,33,63,159,73,38,1.7917808219178082,0.1589041095890411,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,1,1,0,0,3.34,1.8520547945205479
2129,12706357,within an hour,1.0,0.99,t,cheesman park,12,t,t,valverde,denver,80223,Denver,39.71374,-105.00973,t,house,entire home/apt,8,2.0,4.0,4.0,real bed,189.0,,250.0,140.0,4,10.0,30,1125,30,30,1125,1125,30.0,1125.0,0,21,40,312,36,15,1.8027397260273972,0.2219178082191781,96.0,10.0,10.0,10.0,10.0,9.0,9.0,t,t,flexible,f,f,2,2,0,0,1.64,6.3342465753424655
2130,107582791,within an hour,1.0,1.0,t,berkeley,1,t,f,berkeley,denver,80211,Denver,39.77793,-105.02609,t,house,entire home/apt,8,3.0,3.0,4.0,real bed,189.0,,0.0,95.0,6,15.0,2,1125,2,2,1125,1125,2.0,1125.0,6,23,46,124,63,58,1.095890410958904,0.0027397260273972603,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,1,0,0,4.71,3.5342465753424657
2131,10917089,within an hour,1.0,0.95,t,hilltop,5,t,t,hilltop,denver,80220,Denver,39.72136,-104.91167,t,apartment,entire home/apt,4,1.0,2.0,2.0,real bed,82.0,,,200.0,2,10.0,30,180,30,30,180,180,30.0,180.0,0,0,0,0,0,0,,,,,,,,,,t,t,strict_14_with_grace_period,f,f,4,4,0,0,,6.501369863013698
2132,211403088,within an hour,1.0,1.0,t,stapleton,1,t,f,stapleton,denver,80238,Denver,39.79138,-104.87857,t,guest suite,entire home/apt,2,1.0,1.0,1.0,real bed,85.0,,300.0,40.0,2,0.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,39,16,1.821917808219178,0.273972602739726,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,1,1,0,0,1.76,1.8520547945205479
2133,9053632,,,,f,west highland,1,t,t,west highland,denver,80212,Denver,39.76845,-105.04168,t,bungalow,entire home/apt,6,2.0,3.0,3.0,real bed,98.0,,0.0,80.0,6,0.0,2,9,2,2,9,9,2.0,9.0,0,0,0,0,18,0,1.821917808219178,1.1534246575342466,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,1,1,0,0,0.81,6.764383561643836
2134,211519578,within an hour,1.0,1.0,t,stapleton,1,t,f,stapleton,denver,80238,Denver,39.78167,-104.88325,t,townhouse,entire home/apt,6,2.5,2.0,2.0,real bed,229.0,,100.0,150.0,2,0.0,4,1125,4,4,1125,1125,4.0,1125.0,9,39,69,174,29,12,1.821917808219178,0.08493150684931507,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,1,1,0,0,1.31,1.8493150684931507
2135,211563346,,,,f,gateway / green valley ranch,1,t,f,gateway - green valley ranch,denver,80239,Denver,39.779340000000005,-104.80045,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,56.0,,100.0,25.0,2,50.0,2,3,2,2,3,3,2.0,3.0,0,0,0,0,0,0,,,,,,,,,,t,f,flexible,f,f,1,1,0,0,,1.8465753424657534
2136,60821136,within an hour,1.0,1.0,t,five points,2,t,f,five points,denver,80205,Denver,39.75529,-104.98459,t,house,entire home/apt,4,1.5,2.0,2.0,real bed,158.0,,150.0,150.0,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,23,53,75,342,40,19,1.6876712328767123,0.09315068493150686,96.0,10.0,10.0,10.0,10.0,9.0,9.0,t,t,strict_14_with_grace_period,f,f,2,1,1,0,1.94,4.3342465753424655
2137,5791004,,,0.99,t,five points,1,t,t,five points,denver,80205,Denver,39.75217,-104.97397,t,townhouse,private room,2,1.0,1.0,1.0,real bed,62.0,,300.0,9.0,1,8.0,1,1125,1,1,1125,1125,1.0,1125.0,8,8,8,8,81,45,1.8082191780821917,0.29863013698630136,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,0,1,0,3.68,7.238356164383561
2138,2715793,within an hour,1.0,1.0,f,mar lee,1,t,f,mar lee,denver,80219,Denver,39.68945,-105.02996,t,townhouse,private room,1,1.5,1.0,1.0,real bed,24.0,,400.0,20.0,1,10.0,30,1125,30,30,1125,1125,30.0,1125.0,0,0,27,207,2,1,1.1424657534246576,0.4602739726027397,70.0,10.0,9.0,10.0,7.0,7.0,8.0,t,f,flexible,f,f,2,0,2,0,0.14,8.024657534246575
2139,152368421,within an hour,0.93,0.98,t,,1,t,f,barnum west,denver,80204,Denver,39.72459,-105.04236000000002,t,house,entire home/apt,6,1.0,3.0,3.0,real bed,166.0,,100.0,75.0,6,25.0,2,29,2,2,1125,1125,2.0,1125.0,0,0,0,0,149,84,1.789041095890411,0.043835616438356165,97.0,10.0,9.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,6.83,2.756164383561644
2140,8839039,,,0.97,t,skyland,1,t,t,skyland,denver,80205,Denver,39.75649,-104.95875,t,townhouse,entire home/apt,9,3.5,4.0,6.0,real bed,158.0,,2500.0,175.0,6,10.0,2,29,2,2,29,29,2.0,29.0,0,0,0,0,84,33,1.7863013698630137,0.28493150684931506,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,1,1,0,0,3.86,6.791780821917809
2141,131158712,within an hour,1.0,0.94,f,five points,4,t,f,five points,denver,80205,Denver,39.75669,-104.99126000000001,t,loft,entire home/apt,7,1.0,2.0,4.0,real bed,130.0,,1500.0,170.0,4,5.0,30,365,30,30,365,365,30.0,365.0,11,27,41,143,0,0,,,,,,,,,,t,t,strict_14_with_grace_period,f,f,5,3,2,0,,3.1123287671232878
2142,4430887,within a few hours,1.0,0.59,f,five points,1,t,t,five points,denver,80205,Denver,39.756209999999996,-104.98109,t,house,entire home/apt,5,1.0,2.0,2.0,real bed,200.0,,0.0,150.0,4,25.0,1,30,1,1,30,30,1.0,30.0,21,48,78,353,11,3,1.7671232876712328,0.31232876712328766,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,1,1,0,0,0.51,7.534246575342466
2143,161582412,within an hour,1.0,0.99,t,,2,t,f,overland,denver,80223,Denver,39.67561,-104.98848999999998,t,guest suite,entire home/apt,5,1.0,0.0,1.0,real bed,99.0,,0.0,79.0,5,0.0,1,16,1,1,1125,1125,1.0,1125.0,14,39,63,137,127,86,1.7068493150684931,0.0410958904109589,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,2,2,0,0,6.11,2.5643835616438357
2144,192764661,within an hour,0.92,1.0,t,lodo,2,t,f,union station,denver,80202,Denver,39.754,-105.00563999999999,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,159.0,,200.0,100.0,2,50.0,1125,1125,1125,1125,1125,1125,1125.0,1125.0,1,1,1,1,64,26,1.8054794520547945,0.20821917808219179,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,2,2,0,0,2.91,2.0821917808219177
2145,212308097,,,1.0,t,sloane lake,1,t,f,sloan lake,denver,80204,Denver,39.747,-105.02723,t,townhouse,private room,2,1.0,1.0,1.0,real bed,65.0,,0.0,35.0,1,20.0,2,3,2,2,3,3,2.0,3.0,0,0,26,115,54,32,1.632876712328767,0.29315068493150687,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,0,1,0,2.71,1.8383561643835618
2146,77709488,,,,f,lodo,1,t,t,union station,denver,80202,Denver,39.75878,-105.00206000000001,t,apartment,entire home/apt,6,2.0,2.0,2.0,real bed,195.0,,100.0,50.0,4,25.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,6,0,1.7945205479452055,1.5095890410958903,96.0,10.0,9.0,10.0,10.0,10.0,9.0,t,t,moderate,f,f,1,1,0,0,0.27,4.041095890410959
2147,58091978,within an hour,1.0,1.0,t,,2,t,f,stapleton,aurora,80010,Denver,39.75507,-104.86688000000001,t,house,private room,2,1.0,1.0,1.0,real bed,50.0,,2500.0,40.0,1,10.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,12,5,1.4136986301369863,0.3643835616438356,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0,1,0,0.7,4.389041095890411
2148,172551342,within an hour,1.0,1.0,f,east colfax,2,t,f,east colfax,denver,80220,Denver,39.74187,-104.88871,t,house,private room,3,1.0,1.0,1.0,real bed,60.0,,300.0,15.0,2,15.0,1,1125,1,1,1125,1125,1.0,1125.0,30,60,90,365,28,2,1.8273972602739725,0.11506849315068493,97.0,10.0,10.0,10.0,10.0,9.0,9.0,t,t,moderate,f,f,2,0,2,0,1.26,2.3863013698630136
2149,212489443,within an hour,1.0,1.0,t,regis,2,t,f,regis,denver,80221,Denver,39.7846,-105.03132,t,guest suite,entire home/apt,2,1.0,0.0,1.0,real bed,65.0,,0.0,20.0,2,0.0,1,1125,1,2,1125,1125,1.1,1125.0,10,25,34,79,172,98,1.7753424657534247,0.049315068493150684,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,7.95,1.8356164383561644
2150,212078777,within a day,1.0,0.95,t,baker,1,t,f,baker,denver,80204,Denver,39.7254,-104.99926,t,house,entire home/apt,6,2.0,3.0,3.0,real bed,201.0,,250.0,175.0,6,50.0,2,14,2,2,14,14,2.0,14.0,0,0,0,0,64,27,1.819178082191781,0.2876712328767123,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,1,0,0,2.89,1.8383561643835618
2151,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.76825,-104.98233,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,26,56,86,361,0,0,,,,,,,,,,t,t,strict_14_with_grace_period,f,f,28,28,0,0,,7.4
2152,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.767179999999996,-104.98241999999999,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,26,56,81,356,1,0,1.1945205479452055,1.1945205479452055,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,28,28,0,0,0.07,7.4
2153,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.76843,-104.98364,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,27,51,81,356,2,2,0.38082191780821917,0.3452054794520548,100.0,9.0,10.0,10.0,10.0,10.0,9.0,t,t,strict_14_with_grace_period,f,f,28,28,0,0,0.43,7.4
2154,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.76758,-104.98303,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,29,59,89,357,3,2,1.3616438356164384,0.27671232876712326,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,28,28,0,0,0.18,7.4
2155,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.768359999999994,-104.9823,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,26,47,70,338,2,2,0.3780821917808219,0.2958904109589041,100.0,10.0,10.0,9.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,28,28,0,0,0.43,7.4
2156,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.767559999999996,-104.98347,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,29,59,89,364,2,1,1.0876712328767124,0.38082191780821917,90.0,10.0,10.0,8.0,8.0,8.0,10.0,t,t,strict_14_with_grace_period,f,f,28,28,0,0,0.15,7.4
2157,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.76865,-104.9831,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,17,47,77,352,4,1,1.189041095890411,0.3726027397260274,95.0,10.0,9.0,10.0,10.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,28,28,0,0,0.28,7.4
2158,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.767559999999996,-104.98366000000001,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,29,54,81,349,1,1,0.2219178082191781,0.2219178082191781,40.0,10.0,8.0,10.0,2.0,10.0,10.0,t,t,strict_14_with_grace_period,f,f,28,28,0,0,0.37,7.4
2159,4962900,within an hour,0.7,0.98,f,central business district,2014,t,t,five points,denver,80216,Denver,39.76701,-104.98226000000001,t,apartment,entire home/apt,6,2.0,2.0,3.0,real bed,999.0,,0.0,109.0,1,0.0,2,1125,1,99,1125,1125,18.2,1125.0,29,59,86,361,6,2,1.3205479452054794,0.8301369863013699,100.0,10.0,10.0,9.0,9.0,10.0,9.0,t,t,strict_14_with_grace_period,f,f,28,28,0,0,0.37,7.4
2160,29477980,within an hour,1.0,1.0,f,virginia village,1,t,f,virginia village,denver,80222,Denver,39.69059,-104.93648,t,house,entire home/apt,4,1.0,2.0,2.0,real bed,89.0,,1000.0,90.0,4,50.0,2,31,2,2,1125,1125,2.0,1125.0,7,34,64,64,35,18,1.7863013698630137,0.00821917808219178,93.0,9.0,9.0,10.0,10.0,10.0,9.0,t,t,strict_14_with_grace_period,f,f,1,1,0,0,1.61,5.293150684931507
2161,9521481,,,1.0,t,stapleton,1,t,f,stapleton,denver,80238,Denver,39.78647,-104.89447,t,house,entire home/apt,5,3.5,4.0,5.0,real bed,150.0,,0.0,52.0,5,20.0,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,21,4,1.5780821917808219,0.5753424657534246,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,1,1,0,0,1.09,6.695890410958904
2162,21255800,,,,f,,2,t,t,civic center,denver,80203,Denver,39.73084,-104.98813,t,apartment,entire home/apt,2,1.0,1.0,1.0,real bed,99.0,,100.0,25.0,1,0.0,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,0,1.8027397260273972,1.8027397260273972,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,flexible,f,f,1,1,0,0,0.05,5.7972602739726025
2163,213167700,within an hour,1.0,0.99,t,,1,t,f,five points,denver,,Denver,39.75855,-104.97904,f,house,entire home/apt,16,1.5,3.0,12.0,real bed,300.0,,0.0,250.0,3,50.0,2,1125,1,2,1125,1125,1.3,1125.0,25,45,68,158,35,24,1.7643835616438357,0.09041095890410959,97.0,10.0,10.0,10.0,10.0,10.0,9.0,t,t,strict_14_with_grace_period,f,f,1,1,0,0,1.63,1.821917808219178
2164,213404150,within an hour,1.0,0.95,f,congress park,1,t,f,congress park,denver,80206,Denver,39.73198,-104.94773,t,guest suite,entire home/apt,3,1.0,2.0,3.0,real bed,97.0,,0.0,25.0,3,10.0,2,1125,2,2,1125,1125,2.0,1125.0,6,14,44,133,83,42,1.7863013698630137,0.019178082191780823,95.0,9.0,9.0,10.0,10.0,10.0,9.0,t,t,strict_14_with_grace_period,f,f,1,1,0,0,3.81,1.821917808219178
2165,21042318,,,,f,,0,t,f,northeast park hill,denver,,Denver,39.76716,-104.92108999999999,f,house,private room,2,1.0,1.0,1.0,real bed,45.0,,0.0,5.0,1,0.0,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,5,0,1.7753424657534247,1.7232876712328766,100.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,flexible,f,f,1,0,1,0,0.23,5.810958904109589
2166,37340708,within an hour,1.0,0.96,f,five points,32,t,f,five points,denver,80205,Denver,39.7503,-104.98078999999998,t,apartment,entire home/apt,16,4.0,8.0,9.0,real bed,320.0,,0.0,480.0,2,12.0,2,1125,2,2,1125,1125,2.0,1125.0,12,37,61,214,10,5,1.558904109589041,0.36712328767123287,100.0,10.0,10.0,9.0,10.0,10.0,10.0,t,t,flexible,f,f,1,1,0,0,0.53,4.994520547945205
2167,191010583,a few days or more,0.0,0.0,f,west colfax,1,t,f,west colfax,denver,80204,Denver,39.73802,-105.0415,t,house,private room,1,1.0,1.0,2.0,real bed,35.0,,,,1,0.0,30,90,30,30,90,90,30.0,90.0,21,21,25,114,0,0,,,,,,,,,,t,f,flexible,f,f,1,0,1,0,,2.106849315068493
2168,11425635,within an hour,1.0,1.0,t,jefferson park,2,t,t,jefferson park,denver,80211,Denver,39.75254,-105.02333,t,apartment,private room,2,1.0,1.0,1.0,real bed,55.0,,,,1,0.0,2,28,2,2,1125,1125,2.0,1125.0,9,32,52,52,78,51,1.3150684931506849,0.08493150684931507,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,2,1,1,0,4.86,6.449315068493151
2169,75276806,,,0.93,f,university park,1,t,f,university park,denver,80210,Denver,39.68202,-104.94896000000001,t,house,entire home/apt,3,1.0,1.0,2.0,real bed,60.0,,0.0,45.0,3,5.0,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,62,17,1.7643835616438357,0.31232876712328766,95.0,10.0,10.0,10.0,10.0,10.0,10.0,t,t,moderate,f,f,1,1,0,0,2.88,4.076712328767123
2170,28635931,within a few hours,1.0,0.82,f,baker,2,t,f,union station,denver,80202,Denver,39.75197,-105.00528,t,loft,entire home/apt,4,1.0,1.0,2.0,real bed,93.0,,1000.0,100.0,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,0,0,1,240,3,2,1.6931506849315068,0.16164383561643836,100.0,10.0,9.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,2,2,0,0,0.15,5.328767123287672
2171,109280455,,,,f,north park hill,1,t,t,north park hill,denver,80207,Denver,39.75736,-104.93903999999999,t,camper/rv,private room,2,1.0,1.0,1.0,real bed,85.0,,1500.0,50.0,1,0.0,2,30,2,2,30,30,2.0,30.0,0,0,0,0,0,0,,,,,,,,,,t,t,flexible,f,f,1,0,1,0,,3.493150684931507
2172,213816495,within a few hours,0.6,0.33,f,,1,t,f,hampden south,denver,80237,Denver,39.64727,-104.88481999999999,t,townhouse,private room,1,1.0,1.0,1.0,real bed,30.0,,100.0,10.0,1,10.0,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,2,0,1.6082191780821917,1.4136986301369863,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,flexible,f,f,1,0,1,0,0.1,1.8164383561643835
2173,213924339,within an hour,1.0,0.93,t,speer,1,t,f,speer,denver,80218,Denver,39.71703,-104.97917,t,house,entire home/apt,4,1.0,2.0,2.0,real bed,68.0,,500.0,75.0,3,20.0,30,95,30,30,95,95,30.0,95.0,1,1,1,85,40,14,1.7013698630136986,0.18904109589041096,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,1,1,0,0,1.93,1.8136986301369864
2174,24157036,within an hour,1.0,0.92,f,telegraph hill,79,t,t,sunnyside,denver,80211,Denver,39.76955,-105.00868,t,townhouse,entire home/apt,2,1.0,1.0,1.0,real bed,150.0,,0.0,250.0,1,0.0,30,1125,30,30,1125,1125,30.0,1125.0,0,12,42,317,1,1,0.6191780821917808,0.6191780821917808,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,strict_14_with_grace_period,f,f,40,40,0,0,0.13,5.597260273972603
2175,34314008,within an hour,1.0,0.99,t,gateway / green valley ranch,4,t,f,gateway - green valley ranch,denver,80249,Denver,39.77486,-104.75374000000001,t,house,private room,2,1.5,1.0,1.0,real bed,52.0,,,5.0,2,30.0,1,28,1,1,28,28,1.0,28.0,0,0,26,116,81,34,1.8027397260273972,0.3095890410958904,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,moderate,f,f,4,0,4,0,3.69,5.098630136986301
